longitude,latitude,housing_median_age,room_per_house,total_rooms,beds_per_room,total_bedrooms,bedroom_per_house,population,households,median_income,median_house_value
-122.22,37.78,44,3.38989898989899,1678,0.3063170441001192,514.0,1.0383838383838384,1700,495,2.0801,131900
-122.22,37.78,51,4.1653944020356235,1637,0.28283445326817347,463.0,1.178117048346056,1543,393,2.489,119100
-122.21,37.76,52,4.733333333333333,1420,0.2211267605633803,314.0,1.0466666666666666,1085,300,1.7546,80600
-122.21,37.77,52,4.313868613138686,591,0.2927241962774958,173.0,1.2627737226277371,353,137,4.0904,80600
-122.21,37.77,52,5.0,745,0.20536912751677852,153.0,1.0268456375838926,473,149,2.6765,88800
-122.2,37.77,49,4.703933747412008,2272,0.21919014084507044,498.0,1.031055900621118,1621,483,2.4338,102400
-122.21,37.77,46,3.4858757062146895,1234,0.3038897893030794,375.0,1.0593220338983051,1183,354,2.3309,98700
-122.21,37.77,43,3.6714801444043323,1017,0.3225172074729597,328.0,1.184115523465704,836,277,2.2604,100000
-122.19,37.77,42,3.543726235741445,932,0.27253218884120173,254.0,0.9657794676806084,900,263,1.8039,92300
-122.2,37.77,39,5.007448789571694,2689,0.2220156191892897,597.0,1.111731843575419,1888,537,2.2562,94800
-122.2,37.77,41,4.536656891495602,1547,0.2682611506140918,415.0,1.217008797653959,1024,341,2.0562,102000
-122.2,37.78,52,5.4373522458628845,2300,0.19260869565217392,443.0,1.0472813238770686,1225,423,3.5398,158400
-122.2,37.78,39,4.659574468085107,1752,0.22773972602739725,399.0,1.0611702127659575,1071,376,3.1167,121600
-122.2,37.78,50,4.939153439153439,1867,0.2158543117300482,403.0,1.066137566137566,1128,378,2.5401,129100
-122.2,37.77,43,5.020661157024794,2430,0.20658436213991768,502.0,1.037190082644628,1537,484,2.898,121400
-122.21,37.78,44,4.399491094147582,1729,0.23944476576055523,414.0,1.0534351145038168,1240,393,2.3125,102800
-122.19,37.78,52,6.107142857142857,1026,0.17543859649122806,180.0,1.0714285714285714,469,168,2.875,160000
-122.19,37.77,52,5.105882352941176,2170,0.19723502304147467,428.0,1.0070588235294118,1086,425,3.3715,143900
-122.19,37.77,52,5.585131894484412,2329,0.1910691283812795,445.0,1.0671462829736211,1144,417,3.5114,151200
-122.19,37.78,52,6.645333333333333,2492,0.16653290529695025,415.0,1.1066666666666667,1109,375,4.3125,164400
-122.19,37.78,52,5.956639566395664,2198,0.18061874431301184,397.0,1.075880758807588,984,369,3.22,156500
-122.18,37.78,33,3.021276595744681,142,0.21830985915492956,31.0,0.6595744680851063,575,47,3.875,225000
-122.19,37.78,49,5.660287081339713,1183,0.17328825021132713,205.0,0.9808612440191388,496,209,5.2328,174200
-122.19,37.78,52,5.631578947368421,1070,0.18037383177570093,193.0,1.0157894736842106,555,190,3.7262,166900
-122.2,37.78,45,5.400611620795107,1766,0.18799546998867497,332.0,1.0152905198776758,869,327,4.5893,163500
-122.18,37.79,39,5.820754716981132,617,0.1539708265802269,95.0,0.8962264150943396,236,106,5.2578,253000
-122.18,37.79,41,6.593457943925234,1411,0.16513111268603828,233.0,1.088785046728972,626,214,7.0875,240700
-122.18,37.79,46,6.410334346504559,2109,0.18349928876244664,387.0,1.1762917933130699,922,329,3.9712,208100
-122.19,37.79,47,4.80078125,1229,0.19772172497965826,243.0,0.94921875,582,256,2.9514,198100
-122.19,37.79,50,4.746268656716418,954,0.22746331236897274,217.0,1.0796019900497513,546,201,2.6667,172800
-122.18,37.81,37,6.176691729323308,1643,0.1594643944004869,262.0,0.9849624060150376,620,266,5.4446,336700
-122.18,37.8,34,6.948717948717949,1355,0.14391143911439114,195.0,1.0,442,195,6.2838,318200
-122.18,37.8,23,7.064024390243903,2317,0.14501510574018128,336.0,1.024390243902439,955,328,6.7527,285800
-122.13,37.77,24,7.589506172839506,2459,0.12891419276128507,317.0,0.9783950617283951,916,324,7.0712,293000
-122.16,37.79,22,6.528723945094052,12842,0.15947671702227068,2048.0,1.0411794611082867,4985,1967,5.9849,371000
-122.17,37.78,42,5.707865168539326,1524,0.17060367454068243,260.0,0.9737827715355806,651,267,3.6875,157300
-122.17,37.77,30,4.731152204836415,3326,0.2242934455802766,746.0,1.0611664295874823,1704,703,2.875,135300
-122.18,37.78,43,4.877149877149877,1985,0.2216624685138539,440.0,1.0810810810810811,1085,407,3.4205,136700
-122.18,37.78,50,5.78169014084507,1642,0.1961023142509135,322.0,1.1338028169014085,713,284,3.2984,160700
-122.17,37.78,49,4.933701657458563,893,0.19820828667413215,177.0,0.9779005524861878,468,181,3.875,140600
-122.17,37.78,52,5.396694214876033,653,0.19601837672281777,128.0,1.0578512396694215,296,121,4.175,144000
-122.16,37.77,48,5.427777777777778,977,0.1985670419651996,194.0,1.0777777777777777,446,180,4.7708,156300
-122.16,37.77,45,6.052083333333333,2324,0.17082616179001722,397.0,1.0338541666666667,968,384,3.5739,176000
-122.16,37.77,39,5.0094936708860756,1583,0.2204674668351232,349.0,1.1044303797468353,857,316,3.0958,145800
-122.17,37.77,39,5.0062111801242235,1612,0.21215880893300249,342.0,1.062111801242236,912,322,3.3958,141900
-122.17,37.77,31,5.3628318584070795,2424,0.2198844884488449,533.0,1.1792035398230087,1360,452,1.871,90700
-122.17,37.76,41,4.490140845070423,1594,0.2302383939774153,367.0,1.0338028169014084,1074,355,1.9356,90600
-122.17,37.76,47,5.544502617801047,2118,0.19499527856468366,413.0,1.081151832460733,965,382,2.1842,107900
-122.18,37.76,37,4.921875,1575,0.2273015873015873,358.0,1.11875,933,320,2.2917,107000
-122.17,37.76,38,4.983050847457627,1764,0.22505668934240364,397.0,1.1214689265536724,987,354,2.4333,98200
-122.18,37.76,50,4.82520325203252,1187,0.21988205560235888,261.0,1.0609756097560976,907,246,1.9479,89500
-122.18,37.76,52,4.569696969696969,754,0.23209549071618038,175.0,1.0606060606060606,447,165,3.9063,93800
-122.18,37.76,49,5.117516629711751,2308,0.19584055459272098,452.0,1.0022172949002217,1299,451,1.8407,96700
-122.18,37.77,27,5.789808917197452,909,0.25962596259625964,236.0,1.5031847133757963,396,157,2.0786,97500
-122.18,37.77,42,4.402985074626866,1180,0.21779661016949153,257.0,0.9589552238805971,877,268,2.8125,97300
-122.18,37.76,43,5.498637602179836,2018,0.20218037661050545,408.0,1.111716621253406,1111,367,1.8913,91200
-122.19,37.76,49,5.08550185873606,1368,0.20614035087719298,282.0,1.0483271375464684,790,269,1.7056,91400
-122.18,37.77,52,4.953068592057762,2744,0.19934402332361517,547.0,0.9873646209386282,1479,554,2.2768,96200
-122.18,37.77,51,4.810502283105023,2107,0.2235405790223066,471.0,1.0753424657534247,1173,438,3.2552,120100
-122.18,37.77,52,4.775956284153006,1748,0.20709382151029748,362.0,0.9890710382513661,1029,366,2.0556,100000
-122.19,37.76,52,5.782857142857143,2024,0.19318181818181818,391.0,1.1171428571428572,1030,350,2.4659,94700
-122.2,37.76,47,4.0,1116,0.23207885304659498,259.0,0.9283154121863799,826,279,1.75,85700
-122.19,37.77,41,4.484581497797357,2036,0.2504911591355599,510.0,1.1233480176211454,1412,454,2.0469,89300
-122.19,37.77,45,5.306590257879656,1852,0.21220302375809935,393.0,1.1260744985673352,1132,349,2.7159,101400
-122.19,37.76,41,5.7924528301886795,921,0.2247557003257329,207.0,1.3018867924528301,522,159,1.2083,72500
-122.19,37.76,45,4.198312236286919,995,0.23919597989949748,238.0,1.0042194092827004,630,237,1.925,74100
-122.2,37.75,36,4.556390977443609,606,0.21782178217821782,132.0,0.9924812030075187,531,133,1.5809,70000
-122.2,37.76,37,4.017991004497751,2680,0.2746268656716418,736.0,1.103448275862069,1925,667,1.4097,84600
-122.19,37.76,38,4.253561253561253,1493,0.2478231748158071,370.0,1.0541310541310542,1144,351,0.7683,81800
-122.19,37.75,19,4.244230769230769,2207,0.2560036248300861,565.0,1.0865384615384615,1481,520,1.3194,81400
-122.19,37.75,28,5.283950617283951,856,0.2207943925233645,189.0,1.1666666666666667,435,162,0.8012,81800
-122.19,37.76,26,4.267326732673268,1293,0.2296983758700696,297.0,0.9801980198019802,984,303,1.9479,85800
-122.19,37.74,36,5.327044025157233,847,0.2502951593860685,212.0,1.3333333333333333,567,159,1.1765,87100
-122.18,37.74,42,4.3983739837398375,541,0.2846580406654344,154.0,1.2520325203252032,380,123,2.3456,83500
-122.19,37.73,44,4.368852459016393,1066,0.2373358348968105,253.0,1.0368852459016393,825,244,2.1538,79700
-122.19,37.74,43,4.561290322580645,707,0.2079207920792079,147.0,0.9483870967741935,417,155,2.5139,83400
-122.19,37.73,45,5.32404181184669,1528,0.19044502617801048,291.0,1.0139372822299653,801,287,1.2625,84700
-122.18,37.73,42,4.590909090909091,909,0.23652365236523654,215.0,1.0858585858585859,646,198,2.9063,80000
-122.18,37.73,43,4.8807017543859645,1391,0.21063982746225737,293.0,1.0280701754385966,855,285,2.5192,76400
-122.18,37.73,44,4.029411764705882,548,0.21715328467153286,119.0,0.875,435,136,2.1111,79700
-122.18,37.73,42,5.223076923076923,4074,0.21453117329405988,874.0,1.1205128205128205,2736,780,2.455,82400
-122.17,37.74,41,3.896135265700483,1613,0.2758834469931804,445.0,1.0748792270531402,1481,414,2.4028,97700
-122.17,37.74,47,3.3795620437956204,463,0.2894168466522678,134.0,0.9781021897810219,327,137,2.15,97200
-122.17,37.74,43,4.569832402234637,818,0.23594132029339854,193.0,1.0782122905027933,494,179,2.4776,101600
-122.17,37.73,43,4.319648093841642,1473,0.25186693822131706,371.0,1.0879765395894427,1231,341,2.1587,86500
-122.18,37.74,35,4.623853211009174,504,0.25,126.0,1.1559633027522935,323,109,1.8438,90500
-122.17,37.74,46,4.56,1026,0.2202729044834308,226.0,1.0044444444444445,749,225,3.0298,107600
-122.17,37.74,46,4.320224719101123,769,0.23797139141742524,183.0,1.0280898876404494,693,178,2.25,84200
-122.18,37.74,46,5.940677966101695,2103,0.185924869234427,391.0,1.1045197740112995,1339,354,2.2467,88900
-122.18,37.75,45,4.125,330,0.23030303030303031,76.0,0.95,282,80,4.0469,80700
-122.18,37.75,46,4.825641025641025,941,0.2316684378320935,218.0,1.117948717948718,621,195,1.325,87100
-122.18,37.75,45,3.8076923076923075,990,0.2636363636363636,261.0,1.0038461538461538,901,260,2.1731,82000
-122.19,37.75,36,7.506666666666667,1126,0.23357015985790408,263.0,1.7533333333333334,482,150,1.9167,82800
-122.18,37.75,43,4.863849765258216,1036,0.2249034749034749,233.0,1.0938967136150235,652,213,2.069,84600
-122.18,37.75,36,6.307228915662651,1047,0.2043935052531041,214.0,1.2891566265060241,651,166,1.712,82100
-122.17,37.76,33,4.475524475524476,1280,0.23984375,307.0,1.0734265734265733,999,286,2.5625,89300
-122.17,37.75,43,5.186274509803922,1587,0.20163831127914303,320.0,1.0457516339869282,907,306,1.9821,98300
-122.17,37.75,41,5.465217391304348,1257,0.21559268098647574,271.0,1.1782608695652175,828,230,2.5043,92300
-122.17,37.75,44,4.7952755905511815,1218,0.20361247947454844,248.0,0.9763779527559056,763,254,2.3281,88800
-122.17,37.75,48,5.017191977077364,1751,0.22272986864648772,390.0,1.1174785100286533,935,349,1.4375,90000
-122.16,37.76,45,4.75,2299,0.22357546759460636,514.0,1.06198347107438,1437,484,2.5122,95500
-122.16,37.75,38,5.097510373443983,2457,0.25396825396825395,624.0,1.2946058091286308,1516,482,1.5625,91700
-122.17,37.75,47,5.394594594594595,998,0.21142284569138275,211.0,1.1405405405405404,597,185,3.1587,100400
-122.17,37.76,40,4.926900584795321,1685,0.20356083086053411,343.0,1.0029239766081872,949,342,1.8426,94800
-122.16,37.76,46,6.049668874172186,1827,0.16803503010399562,307.0,1.0165562913907285,881,302,4.6696,164300
-122.16,37.76,36,5.358381502890174,2781,0.20640057533261416,574.0,1.1059730250481696,1438,519,2.4598,155500
-122.15,37.76,39,6.7518518518518515,1823,0.1568842567196928,286.0,1.0592592592592593,763,270,6.0749,196900
-122.14,37.77,27,6.27887323943662,2229,0.16375056078959174,365.0,1.028169014084507,1297,355,4.8304,279100
-122.14,37.76,34,7.170616113744076,1513,0.15267680105750164,231.0,1.09478672985782,545,211,5.5701,252800
-122.13,37.76,26,6.127579737335835,3266,0.15033680342927128,491.0,0.9212007504690432,1222,533,5.37,275400
-122.12,37.75,33,8.26027397260274,1809,0.14427860696517414,261.0,1.1917808219178083,808,219,6.86,250000
-122.12,37.75,28,7.284403669724771,794,0.1397984886649874,111.0,1.018348623853211,329,109,7.6923,329800
-122.14,37.75,36,6.330275229357798,690,0.15217391304347827,105.0,0.963302752293578,299,109,4.0313,195500
-122.14,37.75,33,6.603960396039604,1334,0.14992503748125938,200.0,0.9900990099009901,579,202,6.8323,255900
-122.13,37.75,30,8.28,414,0.13043478260869565,54.0,1.08,137,50,4.975,311100
-122.13,37.75,36,8.258064516129032,768,0.12109375,93.0,1.0,229,93,5.3602,330000
-122.13,37.74,41,6.790123456790123,4400,0.15136363636363637,666.0,1.0277777777777777,1476,648,5.0,248900
-122.16,37.75,46,6.194805194805195,954,0.16876310272536688,161.0,1.0454545454545454,429,154,2.925,142900
-122.15,37.75,40,5.666666666666667,1445,0.17716262975778546,256.0,1.003921568627451,849,255,3.8913,126300
-122.15,37.75,44,5.854984894259819,1938,0.20588235294117646,399.0,1.2054380664652569,946,331,3.225,135800
-122.15,37.74,41,4.481675392670157,856,0.20794392523364486,178.0,0.9319371727748691,571,191,3.1458,130600
-122.16,37.75,24,4.637305699481865,1790,0.2536312849162011,454.0,1.1761658031088082,1137,386,2.537,107900
-122.16,37.75,44,4.57037037037037,617,0.21231766612641814,131.0,0.9703703703703703,378,135,2.5568,111100
-122.15,37.74,43,5.084558823529412,1383,0.19884309472161968,275.0,1.0110294117647058,853,272,3.5083,122000
-122.15,37.74,49,4.698581560283688,1325,0.2090566037735849,277.0,0.9822695035460993,764,282,3.3125,118000
-122.16,37.75,40,4.7011494252873565,1227,0.2396088019559902,294.0,1.1264367816091954,928,261,1.8235,95200
-122.16,37.75,35,5.015037593984962,667,0.2098950524737631,140.0,1.0526315789473684,406,133,3.8047,94300
-122.17,37.74,34,4.367857142857143,1223,0.22976287816843827,281.0,1.0035714285714286,824,280,2.2917,92500
-122.17,37.75,37,5.324324324324325,1379,0.20812182741116753,287.0,1.1081081081081081,835,259,2.4962,91800
-122.16,37.74,43,5.2,1534,0.19556714471968709,300.0,1.0169491525423728,826,295,4.0417,109400
-122.16,37.74,46,4.876777251184834,1029,0.17589893100097181,181.0,0.8578199052132701,567,211,3.4844,129500
-122.16,37.74,52,5.354166666666667,771,0.19066147859922178,147.0,1.0208333333333333,355,144,4.1458,143400
-122.16,37.74,47,4.963855421686747,824,0.27063106796116504,223.0,1.3433734939759037,533,166,2.625,98200
-122.16,37.74,44,5.102325581395349,1097,0.2178669097538742,239.0,1.1116279069767443,609,215,2.0227,103100
-122.29,37.9,49,5.436440677966102,1283,0.18550272798129383,238.0,1.0084745762711864,576,236,3.3333,276800
-122.29,37.9,52,5.608391608391608,1604,0.1639650872817955,263.0,0.9195804195804196,594,286,5.338,270900
-122.29,37.89,52,5.962864721485412,2248,0.18772241992882563,422.0,1.1193633952254642,870,377,3.4732,246200
-122.3,37.9,38,4.445972495088409,2263,0.23066725585505965,522.0,1.0255402750491158,1027,509,3.5125,224200
-122.29,37.89,52,4.819018404907975,1571,0.22215149586250796,349.0,1.0705521472392638,693,326,3.1375,229100
-122.3,37.89,46,4.053333333333334,1520,0.2644736842105263,402.0,1.072,815,375,2.8036,211600
-122.3,37.9,15,4.43542757417103,5083,0.23844186504033052,1212.0,1.057591623036649,2420,1146,4.5824,256100
-122.3,37.89,36,3.902173913043478,1077,0.2720519962859796,293.0,1.0615942028985508,518,276,3.0208,206300
-122.3,37.89,52,4.538181818181818,1248,0.2267628205128205,283.0,1.029090909090909,620,275,4.0875,221300
-122.33,37.89,42,5.045112781954887,1342,0.21684053651266766,291.0,1.093984962406015,551,266,4.5268,207400
-122.34,37.88,37,3.3127705627705626,3061,0.30382228030055536,930.0,1.0064935064935066,2556,924,1.7375,350000
-122.29,37.89,52,4.556034482758621,3171,0.22011983601387575,698.0,1.0028735632183907,1498,696,3.1795,218200
-122.29,37.88,50,5.334801762114537,1211,0.21552436003303055,261.0,1.1497797356828194,523,227,3.8672,216700
-122.29,37.89,52,6.398692810457517,979,0.1787538304392237,175.0,1.1437908496732025,374,153,5.1675,270600
-122.29,37.89,52,6.115902964959568,2269,0.16747465843984133,380.0,1.0242587601078168,1004,371,5.1696,261400
-122.28,37.88,52,5.520958083832335,1844,0.18004338394793926,332.0,0.9940119760479041,769,334,4.2614,261300
-122.29,37.89,52,5.148936170212766,2178,0.19329660238751148,421.0,0.9952718676122931,940,423,5.0551,232200
-122.27,37.9,42,6.4453125,1650,0.16606060606060605,274.0,1.0703125,645,256,5.6228,375400
-122.26,37.9,52,6.690972222222222,1927,0.14478463933575506,279.0,0.96875,705,288,7.8864,357300
-122.27,37.9,52,7.56,2079,0.13131313131313133,273.0,0.9927272727272727,684,275,7.9556,374400
-122.27,37.9,52,7.639830508474576,1803,0.13311148086522462,240.0,1.0169491525423728,572,236,6.174,358800
-122.27,37.9,52,8.067193675889328,2041,0.13228809407153355,270.0,1.0671936758893281,671,253,6.9414,417500
-122.27,37.89,52,8.345205479452055,3046,0.12245567957977675,373.0,1.021917808219178,975,365,8.8342,430500
-122.28,37.9,52,7.42948717948718,2318,0.14150129421915444,328.0,1.0512820512820513,779,312,7.1754,362900
-122.28,37.9,52,8.209016393442623,2003,0.12481278082875687,250.0,1.0245901639344261,658,244,10.0825,397000
-122.28,37.9,52,6.749253731343283,2261,0.1450685537372844,328.0,0.9791044776119403,819,335,4.9083,346800
-122.28,37.89,52,7.291666666666667,1225,0.13795918367346938,169.0,1.005952380952381,412,168,5.7912,327100
-122.28,37.89,52,6.273712737127371,2315,0.17624190064794817,408.0,1.1056910569105691,835,369,4.5893,290100
-122.28,37.89,52,6.764705882352941,2070,0.15893719806763285,329.0,1.0751633986928104,722,306,5.4171,292000
-122.28,37.89,52,5.371663244353183,2616,0.18081039755351683,473.0,0.971252566735113,1085,487,4.125,270900
-122.27,37.89,52,7.436619718309859,2640,0.13863636363636364,366.0,1.0309859154929577,973,355,7.266,371100
-122.27,37.89,52,7.272058823529412,1978,0.14812942366026288,293.0,1.0772058823529411,723,272,5.3989,335600
-122.26,37.9,37,6.132596685082873,2220,0.15090090090090091,335.0,0.925414364640884,903,362,7.8336,371300
-122.25,37.89,41,6.2154696132596685,1125,0.17333333333333334,195.0,1.0773480662983426,356,181,6.1593,344000
-122.26,37.89,52,6.662337662337662,3078,0.16049382716049382,494.0,1.0692640692640694,1005,462,6.381,342200
-122.26,37.89,52,7.353174603174603,3706,0.14328116567728008,531.0,1.0535714285714286,1205,504,6.6828,370900
-122.25,37.89,37,6.666666666666667,3000,0.15233333333333332,457.0,1.0155555555555555,987,450,7.5385,350000
-122.25,37.89,42,6.390625,2863,0.16067062521830247,460.0,1.0267857142857142,1031,448,6.7138,368600
-122.26,37.88,52,6.314356435643564,2551,0.1634653077224618,417.0,1.0321782178217822,894,404,6.2425,391800
-122.26,37.88,52,5.981432360742706,2255,0.18181818181818182,410.0,1.0875331564986737,823,377,5.7979,415300
-122.27,37.88,52,5.4106280193236715,3360,0.19285714285714287,648.0,1.0434782608695652,1232,621,4.2813,284900
-122.27,37.88,52,4.613079019073569,1693,0.23095097460129946,391.0,1.0653950953678475,669,367,3.5417,287500
-122.27,37.88,44,4.094545454545455,2252,0.26287744227353466,592.0,1.0763636363636364,989,550,3.0132,272900
-122.28,37.88,52,5.377155172413793,2495,0.1967935871743487,491.0,1.0581896551724137,1058,464,4.1429,259600
-122.28,37.88,52,5.763285024154589,1193,0.16764459346186086,200.0,0.966183574879227,506,207,4.1912,254500
-122.28,37.88,52,5.376146788990826,1172,0.18344709897610922,215.0,0.9862385321100917,489,218,3.9167,235600
-122.29,37.88,52,5.564432989690721,2159,0.19638721630384437,424.0,1.092783505154639,824,388,3.8897,218400
